Code	Corr	Open	High	Low	Close	Change	Ratio	Trend	Pred	Name
7731	0.41	1492	1576	1463	1483	-25	-1.62	0	1495	ニコン
2702	0.23	2572	2622	2542	2564	-43	-1.64	0	2585	マクドナルド
6988	0.64	7391	8050	7300	7418	-123	-1.64	0	7478	日東電
6481	0.43	2007	2140	1980	2036	-35	-1.67	0	2053	ＴＨＫ
6273	0.57	27245	29350	26755	27415	-470	-1.71	0	27648	ＳＭＣ
8316	0.62	4500	4814	4490	4555	-80	-1.73	0	4594	三井住友ＦＧ
8570	0.54	2547	2650	2450	2505	-45	-1.76	0	2526	イオンＦＳ
6645	0.52	4100	4395	4090	4165	-75	-1.78	0	4202	オムロン
9069	0.35	822	880	818	831	-16	-1.81	0	838	センコー
8036	0.51	2434	2642	2401	2517	-47	-1.83	0	2540	日立ハイテク
2229	0.38	4155	4535	4055	4325	-80	-1.83	0	4364	カルビー
5938	0.29	2300	2436	2300	2334	-44	-1.84	0	2355	ＬＩＸＩＬグ
7593	0.18	633	691	610	650	-13	-1.85	0	656	ＶＴＨＤ
7420	0.55	785	859	770	808	-16	-1.86	0	815	佐鳥電機
8253	0.57	2256	2408	2222	2254	-43	-1.86	0	2275	クレセゾン
2294	0.21	1750	1850	1712	1800	-35	-1.89	0	1817	柿安本店
8848	0.32	512	559	506	527	-11	-1.9	0	532	レオパレス
8586	0.44	2715	2942	2700	2761	-54	-1.92	0	2787	日立キャピ
6417	0.37	4275	4425	4230	4330	-85	-1.94	0	4372	ＳＡＮＫＹＯ
7013	0.55	359	379	351	361	-8	-1.94	0	364	ＩＨＩ
9600	0.46	1060	1200	1038	1127	-23	-1.95	0	1138	アイネット
7458	0.2	4185	4415	4065	4255	-85	-1.97	0	4296	第一興商
3088	0.29	5340	5860	5280	5530	-110	-1.97	0	5583	マツキヨＨＤ
2897	0.4	5490	5790	5400	5510	-110	-1.98	0	5564	日清食ＨＤ
3349	0.15	13980	14740	13600	14290	-290	-2.02	0	14434	コスモス薬品
4676	0.25	1370	1438	1354	1384	-29	-2.02	0	1398	フジＨＤ
7280	0.38	1900	2065	1863	1971	-41	-2.03	0	1991	ミツバ
5929	0.45	866	911	851	872	-19	-2.06	0	881	三和ホールディングス
1722	0.45	815	869	781	817	-18	-2.08	0	825	ミサワホーム
2412	0.25	1810	2100	1776	1917	-41	-2.09	0	1934	ベネフィット・ワン
4508	0.43	1997	2083	1985	2004	-43	-2.1	0	2025	田辺三菱
6963	0.61	5910	6370	5840	5970	-130	-2.16	0	6034	ローム
8766	0.57	4404	4624	4316	4378	-96	-2.17	0	4425	東京海上
8802	0.53	2500	2681	2441	2522	-56	-2.18	0	2550	菱地所
7606	0.21	4365	4685	4320	4470	-100	-2.21	0	4519	Ｕアローズ
2695	0.33	2985	3315	2926	3125	-70	-2.21	0	3159	くらコーポレーション
9739	0.41	870	995	862	903	-21	-2.21	0	913	NSW
6474	0.43	530	574	519	541	-13	-2.22	0	547	不二越
4530	0.37	3930	4155	3930	4005	-90	-2.22	0	4049	久光薬
6136	0.37	2175	2311	2162	2175	-50	-2.25	0	2199	ＯＳＧ
6471	0.54	1487	1588	1475	1505	-35	-2.26	0	1522	日精工
4527	0.33	1938	2079	1931	1983	-46	-2.27	0	2005	ロート
3817	0.39	1931	2082	1910	1975	-46	-2.28	0	1997	SRAホールディングス
6460	0.4	1148	1228	1124	1180	-28	-2.29	0	1193	セガサミー
1605	0.26	1097	1174	1074	1123	-27	-2.32	0	1136	国際石開帝石
6754	0.29	770	806	753	776	-19	-2.32	0	785	アンリツ
4901	0.53	4500	4820	4420	4570	-107	-2.32	0	4623	富士フイルム
5857	0.33	1700	1743	1642	1677	-40	-2.33	0	1696	アサヒＨＤ
4307	0.54	4315	4595	4260	4435	-105	-2.34	0	4486	野村総研
5233	0.35	375	394	369	383	-10	-2.35	0	387	太平洋セメ
4911	0.38	2394	2644	2352	2416	-58	-2.36	0	2443	資生堂
9843	0.42	8940	9740	8880	9170	-220	-2.39	0	9277	ニトリＨＤ
8418	0.59	1435	1480	1420	1424	-35	-2.39	0	1441	山口ＦＧ
3092	0.31	3445	3700	3290	3505	-85	-2.4	0	3546	スタートトゥ
4968	0.43	1000	1100	970	1037	-26	-2.41	0	1049	荒川化学工業
5393	0.34	732	756	711	729	-19	-2.47	0	738	ニチアス
9435	0.21	7620	7920	7550	7610	-190	-2.48	0	7702	光通信
3231	0.48	2178	2345	2176	2222	-56	-2.48	0	2249	野村不ＨＤ
6856	0.49	3930	4150	3830	3975	-100	-2.49	0	4024	堀場製
4283	0.54	3820	3825	3765	3775	-95	-2.49	0	3942	パナソニックIS
7259	0.46	4100	4390	4055	4165	-105	-2.5	0	4216	アイシン
2131	0.18	1150	1207	1122	1158	-30	-2.5	0	1172	アコーディア
9735	0.72	7255	7599	7156	7288	-185	-2.52	0	7380	セコム
7649	0.36	5450	5740	5390	5510	-140	-2.52	0	5579	スギＨＤ
5105	0.41	2500	2678	2437	2531	-65	-2.53	0	2563	洋ゴム
9742	0.41	929	995	900	948	-25	-2.53	0	960	アイネス
4689	0.44	462	497	453	473	-13	-2.54	0	479	ヤフー
2359	0.32	780	820	752	780	-21	-2.56	0	790	コア
4555	0.36	7220	7720	7100	7390	-190	-2.56	0	7484	沢井製薬
1802	0.42	959	1017	932	963	-26	-2.6	0	975	大林組
3197	0.25	1661	1735	1637	1680	-45	-2.62	0	1702	すかいらーく
9682	0.38	2475	2653	2428	2508	-67	-2.63	0	2541	DTS
6586	0.4	6470	6680	6340	6410	-170	-2.64	0	6494	マキタ
8334	0.56	740	788	740	755	-21	-2.65	0	765	群馬銀
4631	0.51	260	276	256	263	-8	-2.66	0	266	ＤＩＣ
5970	0.38	1140	1199	1111	1160	-32	-2.67	0	1175	ジーテクト
7245	0.46	999	1064	980	1001	-28	-2.7	0	1014	大同メ
6412	0.38	2240	2357	2202	2288	-63	-2.71	0	2319	平和
4201	0.38	798	829	785	813	-23	-2.71	0	824	日合成
9831	0.32	444	456	430	443	-13	-2.71	0	449	ヤマダ電
8184	0.43	2836	2919	2791	2829	-78	-2.72	0	2867	島忠
8309	0.59	479	499	469	476	-14	-2.73	0	483	三井住友トラ
6201	0.57	5450	5830	5400	5450	-150	-2.73	0	5524	豊田織
2674	0.45	1350	1500	1320	1381	-39	-2.75	0	1399	ハードオフコーポレーション
8410	0.39	464	498	461	471	-14	-2.76	0	477	セブン銀
9956	0.39	3355	3590	3355	3390	-95	-2.77	0	3436	バロー
4204	0.55	1251	1311	1246	1265	-36	-2.77	0	1282	積水化
6395	0.33	1527	1648	1506	1555	-44	-2.77	0	1576	タダノ
3048	0.22	1046	1139	1029	1079	-31	-2.78	0	1094	ビックカメラ
4681	0.37	2946	3175	2905	3015	-85	-2.79	0	3055	リゾートトラ
9048	0.45	460	475	456	457	-14	-2.84	0	463	名鉄
1801	0.46	736	779	720	738	-22	-2.85	0	748	大成建
3793	0.13	680	830	656	700	-21	-2.86	0	710	ドリコム
1812	0.35	628	659	617	624	-19	-2.88	0	633	鹿島
2875	0.4	4320	4485	4300	4305	-125	-2.88	0	4367	東洋水
4812	0.34	1261	1337	1259	1270	-38	-2.91	0	1288	電通国際情報サービス
7276	0.5	3730	3945	3695	3735	-110	-2.92	0	3789	小糸製
6861	0.54	52630	56270	51750	52610	-1540	-2.93	0	53372	キーエンス
8233	0.5	1015	1071	995	1019	-31	-2.94	0	1034	高島屋
9989	0.34	6360	6790	6320	6430	-190	-2.94	0	6522	サンドラッグ
4004	0.42	135	140	132	135	-5	-2.96	0	137	昭電工
8129	0.28	2464	2619	2464	2500	-75	-2.96	0	2536	東邦ＨＤ
6289	0.11	1438	1500	1401	1455	-44	-2.96	0	1476	技研製作所
9041	0.49	411	424	405	406	-13	-2.96	0	412	近鉄ＧＨＤ
4452	0.45	5291	5610	5240	5332	-160	-2.98	0	5410	花王
4348	0.28	1008	1092	981	1036	-32	-2.99	0	1051	インフォコム
6741	0.46	1020	1111	1020	1055	-33	-3.03	0	1071	日本信号
8308	0.6	552	592	545	560	-18	-3.04	0	569	りそなＨＤ
8227	0.32	10720	11320	10620	10840	-330	-3.04	0	11002	しまむら
2327	0.38	4135	4345	4060	4080	-125	-3.04	0	4141	新日鉄住金ソリューションズ
4523	0.44	7480	8000	7452	7464	-229	-3.05	0	7575	エーザイ
1911	0.61	1255	1322	1254	1275	-40	-3.06	0	1294	住友林
2593	0.33	2700	2790	2672	2684	-83	-3.06	0	2725	伊藤園
6465	0.45	7100	7440	6880	7100	-220	-3.08	0	7209	ホシザキ電機
3099	0.51	1820	1933	1782	1817	-57	-3.08	0	1845	三越伊勢丹
3512	0.43	491	509	481	485	-16	-3.09	0	492	日本フェルト
2809	0.33	2353	2487	2307	2387	-75	-3.1	0	2423	キユーピー
2413	0.31	2504	2764	2452	2573	-81	-3.11	0	2612	エムスリー
7279	0.34	3345	3720	3250	3500	-110	-3.11	0	3554	ハイレックスコーポレーション
2670	0.26	6910	7300	6860	6990	-220	-3.13	0	7099	ＡＢＣマート
2802	0.51	2475	2570	2444	2445	-78	-3.15	0	2484	味の素
8572	0.47	514	544	500	507	-17	-3.16	0	515	アコム
2269	0.46	18000	19290	17650	17960	-570	-3.17	0	18228	明治ＨＤ
3391	0.28	9160	9770	9000	9310	-300	-3.21	0	9457	ツルハＨＤ
7313	0.37	3080	3240	3040	3075	-100	-3.22	0	3124	ＴＳテック
3360	0.44	2526	2634	2497	2543	-83	-3.22	0	2584	シップＨＤ
4519	0.58	4380	4540	4280	4310	-140	-3.23	0	4378	中外薬
9003	0.53	647	681	630	648	-22	-3.24	0	658	相鉄ＨＤ
3738	0.23	1840	1894	1800	1820	-60	-3.24	0	1849	ティーガイア
